type,time,latitude,longitude,altitude (m),name,desc
T,2019-07-25 09:00:40,49.179627215,20.088084480,2455.6,,
T,2019-07-25 09:00:45,49.179627467,20.088083474,2455.6,,
T,2019-07-25 09:00:50,49.179627635,20.088082803,2455.6,,
T,2019-07-25 09:01:01,49.179627635,20.088082384,2455.6,,
T,2019-07-25 09:01:12,49.179627635,20.088082384,2455.6,,
T,2019-07-25 09:01:20,49.179627551,20.088082300,2455.6,,
T,2019-07-25 09:01:27,49.179627551,20.088082300,2455.6,,
T,2019-07-25 09:01:42,49.179627467,20.088082300,2455.6,,
T,2019-07-25 09:01:43,49.179627467,20.088082300,2455.6,,
T,2019-07-25 09:01:44,49.179627467,20.088082300,2455.6,,
T,2019-07-25 09:01:51,49.179627467,20.088082217,2455.6,,
T,2019-07-25 09:01:53,49.179627467,20.088082217,2455.6,,
T,2019-07-25 09:02:03,49.179627215,20.088082133,2455.6,,
T,2019-07-25 09:02:13,49.179626964,20.088082133,2455.6,,
T,2019-07-25 09:02:20,49.179626713,20.088082217,2455.6,,
T,2019-07-25 09:02:27,49.179626629,20.088082217,2455.6,,
T,2019-07-25 09:02:30,49.179626545,20.088082300,2455.6,,
T,2019-07-25 09:02:33,49.179626545,20.088082300,2455.6,,
T,2019-07-25 09:02:41,49.179626377,20.088082384,2455.6,,
T,2019-07-25 09:02:47,49.179626293,20.088082552,2455.6,,
T,2019-07-25 09:02:54,49.179626210,20.088082636,2455.4,,
T,2019-07-25 09:02:59,49.179626126,20.088082803,2455.4,,
T,2019-07-25 09:03:12,49.179625874,20.088082971,2455.4,,
T,2019-07-25 09:03:18,49.179625791,20.088083055,2455.4,,
T,2019-07-25 09:03:28,49.179625623,20.088083055,2455.4,,
T,2019-07-25 09:03:43,49.179625539,20.088083139,2455.4,,
T,2019-07-25 09:03:45,49.179625455,20.088083223,2455.4,,
T,2019-07-25 09:03:50,49.179625455,20.088083223,2455.4,,
T,2019-07-25 09:03:52,49.179625455,20.088083223,2455.4,,
T,2019-07-25 09:04:17,49.179625036,20.088083223,2455.4,,
T,2019-07-25 09:04:30,49.179624533,20.088083055,2455.4,,
T,2019-07-25 09:04:40,49.179624114,20.088082887,2455.4,,
T,2019-07-25 09:04:41,49.179624114,20.088082887,2455.4,,
T,2019-07-25 09:04:54,49.179623695,20.088082720,2455.4,,
T,2019-07-25 09:05:00,49.179623779,20.088082720,2455.4,,
T,2019-07-25 09:05:01,49.179623779,20.088082720,2455.4,,
T,2019-07-25 09:05:07,49.179623779,20.088082720,2455.4,,
T,2019-07-25 09:05:10,49.179623863,20.088082720,2455.4,,
T,2019-07-25 09:05:19,49.179623947,20.088082803,2455.4,,
T,2019-07-25 09:05:31,49.179624030,20.088082971,2455.4,,
T,2019-07-25 09:05:34,49.179624030,20.088082971,2455.4,,
T,2019-07-25 09:05:37,49.179624114,20.088083055,2455.4,,
T,2019-07-25 09:05:41,49.179624114,20.088083055,2455.4,,
T,2019-07-25 09:05:47,49.179624114,20.088083055,2455.4,,
T,2019-07-25 09:05:49,49.179624114,20.088083055,2455.4,,
T,2019-07-25 09:05:56,49.179624030,20.088082971,2455.4,,
T,2019-07-25 09:05:59,49.179623947,20.088082887,2455.4,,
T,2019-07-25 09:06:02,49.179623863,20.088082803,2455.4,,
T,2019-07-25 09:06:30,49.179623025,20.088081798,2455.2,,
T,2019-07-25 09:06:35,49.179622941,20.088081546,2455.2,,
T,2019-07-25 09:06:52,49.179622522,20.088080540,2455.2,,
T,2019-07-25 09:06:56,49.179622354,20.088080289,2455.2,,
T,2019-07-25 09:07:02,49.179622186,20.088079870,2455.2,,
T,2019-07-25 09:07:10,49.179621935,20.088079367,2455.2,,
T,2019-07-25 09:07:19,49.179621600,20.088078780,2455.2,,
T,2019-07-25 09:07:22,49.179621432,20.088078612,2455.2,,
T,2019-07-25 09:07:24,49.179621432,20.088078445,2455.2,,
T,2019-07-25 09:07:33,49.179621097,20.088077942,2455.2,,
T,2019-07-25 09:07:51,49.179620342,20.088077020,2455.2,,
T,2019-07-25 09:07:55,49.179620175,20.088076852,2455.2,,
T,2019-07-25 09:08:14,49.179619337,20.088076014,2455.0,,
T,2019-07-25 09:08:19,49.179619085,20.088075763,2455.0,,
T,2019-07-25 09:08:36,49.179618750,20.088075176,2455.0,,
T,2019-07-25 09:08:38,49.179618750,20.088075092,2455.0,,
T,2019-07-25 09:08:39,49.179618750,20.088075008,2455.0,,
T,2019-07-25 09:08:40,49.179618750,20.088075008,2455.0,,
T,2019-07-25 09:08:49,49.179618666,20.088074757,2455.0,,
T,2019-07-25 09:09:04,49.179618498,20.088074505,2455.0,,
T,2019-07-25 09:09:05,49.179618498,20.088074505,2455.0,,
T,2019-07-25 09:09:07,49.179618498,20.088074422,2455.0,,
T,2019-07-25 09:09:28,49.179617995,20.088073667,2455.0,,
T,2019-07-25 09:09:51,49.179617576,20.088072577,2455.0,,
T,2019-07-25 09:09:59,49.179617409,20.088072075,2455.0,,
T,2019-07-25 09:10:03,49.179617325,20.088071907,2455.0,,
T,2019-07-25 09:10:04,49.179617325,20.088071823,2455.0,,
T,2019-07-25 09:10:05,49.179617325,20.088071739,2455.0,,
T,2019-07-25 09:10:27,49.179617241,20.088070817,2455.0,,
T,2019-07-25 09:10:35,49.179617241,20.088070566,2455.0,,
T,2019-07-25 09:10:36,49.179617241,20.088070566,2455.0,,
T,2019-07-25 09:10:40,49.179617241,20.088070398,2455.0,,
T,2019-07-25 09:10:43,49.179617157,20.088070314,2455.0,,
T,2019-07-25 09:10:50,49.179617157,20.088070063,2455.0,,
T,2019-07-25 09:10:56,49.179617073,20.088069895,2455.0,,
T,2019-07-25 09:11:03,49.179617073,20.088069728,2455.0,,
T,2019-07-25 09:11:09,49.179617073,20.088069644,2455.0,,
T,2019-07-25 09:11:10,49.179617073,20.088069560,2455.0,,
T,2019-07-25 09:11:18,49.179617073,20.088069392,2455.0,,
T,2019-07-25 09:11:24,49.179616990,20.088069225,2455.0,,
T,2019-07-25 09:11:30,49.179616990,20.088069057,2455.0,,
T,2019-07-25 09:11:34,49.179616990,20.088068973,2455.0,,
T,2019-07-25 09:11:39,49.179616990,20.088068889,2455.0,,
T,2019-07-25 09:12:00,49.179617157,20.088068387,2455.0,,
T,2019-07-25 09:12:03,49.179617157,20.088068303,2455.0,,
T,2019-07-25 09:12:09,49.179617157,20.088068219,2455.0,,
T,2019-07-25 09:12:16,49.179617157,20.088068051,2455.0,,
T,2019-07-25 09:12:54,49.179616822,20.088067297,2455.0,,
T,2019-07-25 09:13:07,49.179616570,20.088067213,2455.0,,
T,2019-07-25 09:13:11,49.179616487,20.088067213,2455.0,,
T,2019-07-25 09:13:39,49.179615900,20.088067213,2455.0,,
T,2019-07-25 09:13:47,49.179615648,20.088067297,2454.8,,
T,2019-07-25 09:13:52,49.179615565,20.088067381,2454.8,,
T,2019-07-25 09:14:00,49.179615397,20.088067465,2454.8,,
T,2019-07-25 09:14:01,49.179615397,20.088067548,2454.8,,
T,2019-07-25 09:14:02,49.179615397,20.088067548,2454.8,,
T,2019-07-25 09:14:05,49.179615313,20.088067632,2454.8,,
T,2019-07-25 09:14:14,49.179615146,20.088067716,2454.8,,
T,2019-07-25 09:14:30,49.179614894,20.088067716,2454.8,,
T,2019-07-25 09:14:47,49.179614643,20.088067548,2454.8,,
T,2019-07-25 09:14:48,49.179614643,20.088067548,2454.8,,
T,2019-07-25 09:14:51,49.179614643,20.088067465,2454.8,,
T,2019-07-25 09:15:16,49.179614307,20.088066878,2454.8,,
T,2019-07-25 09:15:34,49.179613888,20.088066375,2454.8,,
T,2019-07-25 09:15:35,49.179613888,20.088066375,2454.8,,
T,2019-07-25 09:15:47,49.179613553,20.088065872,2454.8,,
T,2019-07-25 09:15:52,49.179613469,20.088065704,2454.8,,
T,2019-07-25 09:15:55,49.179613385,20.088065537,2454.8,,
T,2019-07-25 09:16:06,49.179613302,20.088064782,2454.8,,
T,2019-07-25 09:16:08,49.179613218,20.088064699,2454.8,,
T,2019-07-25 09:16:15,49.179613218,20.088064363,2454.8,,
T,2019-07-25 09:16:17,49.179613218,20.088064279,2454.8,,
T,2019-07-25 09:16:20,49.179613218,20.088064196,2454.8,,
T,2019-07-25 09:16:22,49.179613218,20.088064112,2454.8,,
T,2019-07-25 09:16:27,49.179613134,20.088063944,2454.8,,
T,2019-07-25 09:16:32,49.179613134,20.088063860,2454.8,,
T,2019-07-25 09:16:44,49.179612966,20.088063609,2454.8,,
T,2019-07-25 09:17:07,49.179612631,20.088063693,2454.8,,
T,2019-07-25 09:17:19,49.179612547,20.088063693,2454.8,,
T,2019-07-25 09:17:22,49.179612463,20.088063693,2454.6,,
T,2019-07-25 09:17:31,49.179612463,20.088063441,2454.6,,
T,2019-07-25 09:17:40,49.179612380,20.088063106,2454.6,,
T,2019-07-25 09:17:42,49.179612463,20.088063022,2454.8,,
T,2019-07-25 09:17:44,49.179612463,20.088062938,2454.8,,
T,2019-07-25 09:17:53,49.179612463,20.088062603,2454.8,,
T,2019-07-25 09:18:04,49.179612296,20.088062687,2454.6,,
T,2019-07-25 09:18:11,49.179601986,20.088068387,2454.0,,
T,2019-07-25 09:18:12,49.179605255,20.088062938,2454.2,,
T,2019-07-25 09:18:14,49.179602070,20.088069057,2454.0,,
T,2019-07-25 09:18:18,49.179599471,20.088060843,2453.8,,
T,2019-07-25 09:18:30,49.179599471,20.088064196,2453.8,,
T,2019-07-25 09:18:34,49.179596454,20.088067213,2453.6,,
T,2019-07-25 09:18:39,49.179587569,20.088069979,2453.0,,
T,2019-07-25 09:18:48,49.179583965,20.088071404,2452.6,,
T,2019-07-25 09:18:52,49.179583965,20.088071320,2452.6,,
T,2019-07-25 09:18:56,49.179585809,20.088071153,2452.8,,
T,2019-07-25 09:19:06,49.179585222,20.088068722,2452.8,,
T,2019-07-25 09:19:12,49.179585222,20.088064279,2452.8,,
T,2019-07-25 09:19:33,49.179540463,20.088036871,2450.0,,
T,2019-07-25 09:19:35,49.179528812,20.088020442,2449.2,,
T,2019-07-25 09:19:37,49.179511797,20.087999906,2448.2,,
T,2019-07-25 09:19:42,49.179529399,20.087943161,2449.8,,
T,2019-07-25 09:19:48,49.179534679,20.087908208,2449.0,,
T,2019-07-25 09:19:53,49.179529482,20.087914998,2449.0,,
T,2019-07-25 09:19:54,49.179528393,20.087912902,2448.8,,
T,2019-07-25 09:19:58,49.179556388,20.087944418,2451.8,,
T,2019-07-25 09:19:59,49.179556556,20.087933019,2451.4,,
T,2019-07-25 09:20:05,49.179559825,20.087912148,2451.0,,
T,2019-07-25 09:20:40,49.179616319,20.087878620,2453.4,,
T,2019-07-25 09:20:48,49.179622186,20.087840147,2452.2,,
T,2019-07-25 09:20:49,49.179623276,20.087835034,2452.2,,
T,2019-07-25 09:20:59,49.179629814,20.087833442,2452.6,,
T,2019-07-25 09:21:01,49.179630987,20.087833442,2452.6,,
T,2019-07-25 09:21:12,49.179716902,20.087852553,2448.0,,
T,2019-07-25 09:21:13,49.179722937,20.087855486,2447.8,,
T,2019-07-25 09:21:15,49.179726541,20.087856408,2447.6,,
T,2019-07-25 09:21:19,49.179738360,20.087865042,2447.2,,
T,2019-07-25 09:21:29,49.179728301,20.087870406,2448.0,,
T,2019-07-25 09:21:34,49.179741880,20.087883482,2447.6,,
T,2019-07-25 09:21:35,49.179743221,20.087881219,2447.6,,
T,2019-07-25 09:21:57,49.179746239,20.087894462,2447.8,,
T,2019-07-25 09:22:00,49.179746658,20.087908795,2448.4,,
T,2019-07-25 09:22:05,49.179746909,20.087921955,2448.8,,
T,2019-07-25 09:22:07,49.179747496,20.087923966,2449.0,,
T,2019-07-25 09:22:08,49.179747580,20.087924721,2449.0,,
T,2019-07-25 09:22:09,49.179747580,20.087925140,2449.0,,
T,2019-07-25 09:22:24,49.179741377,20.087939557,2450.0,,
T,2019-07-25 09:22:34,49.179740874,20.087959087,2450.4,,
T,2019-07-25 09:22:35,49.179740874,20.087964786,2450.6,,
T,2019-07-25 09:22:42,49.179732157,20.087999571,2451.8,,
T,2019-07-25 09:22:47,49.179736851,20.088003594,2451.6,,
T,2019-07-25 09:22:51,49.179739282,20.088003594,2451.4,,
T,2019-07-25 09:22:58,49.179747161,20.088005103,2451.0,,
T,2019-07-25 09:23:08,49.179780688,20.087992363,2448.6,,
T,2019-07-25 09:23:15,49.179801559,20.088008204,2447.6,,
T,2019-07-25 09:23:18,49.179800386,20.088012815,2447.8,,
T,2019-07-25 09:23:21,49.179821005,20.088017089,2446.4,,
T,2019-07-25 09:23:22,49.179804409,20.088014323,2447.4,,
T,2019-07-25 09:23:23,49.179801224,20.088012647,2447.6,,
T,2019-07-25 09:23:28,49.179818155,20.088038715,2447.2,,
T,2019-07-25 09:23:37,49.179819161,20.088045923,2447.2,,
T,2019-07-25 09:23:40,49.179811282,20.088045085,2447.8,,
T,2019-07-25 09:23:42,49.179797117,20.088052545,2448.8,,
T,2019-07-25 09:23:47,49.179767948,20.088077439,2451.2,,
T,2019-07-25 09:23:54,49.179751603,20.088099986,2451.6,,
T,2019-07-25 09:23:56,49.179763673,20.088101160,2451.2,,
T,2019-07-25 09:24:02,49.179765349,20.088114738,2451.0,,
T,2019-07-25 09:24:09,49.179753112,20.088100154,2451.6,,
T,2019-07-25 09:24:16,49.179773144,20.088087665,2451.0,,
T,2019-07-25 09:24:19,49.179787058,20.088081630,2450.0,,
T,2019-07-25 09:24:25,49.179808851,20.088096801,2449.0,,
T,2019-07-25 09:24:33,49.179810109,20.088098980,2449.0,,
T,2019-07-25 09:24:37,49.179810109,20.088098980,2449.0,,
T,2019-07-25 09:24:56,49.179809438,20.088123037,2449.4,,
T,2019-07-25 09:25:08,49.179809941,20.088134939,2449.2,,
T,2019-07-25 09:25:12,49.179818155,20.088133346,2449.0,,
T,2019-07-25 09:25:18,49.179818407,20.088127563,2449.0,,
T,2019-07-25 09:25:39,49.179809522,20.088112224,2449.2,,
T,2019-07-25 09:25:43,49.179816479,20.088118343,2449.0,,
T,2019-07-25 09:25:48,49.179848162,20.088122953,2447.0,,
T,2019-07-25 09:25:54,49.179875068,20.088124294,2445.2,,
T,2019-07-25 09:25:58,49.179903734,20.088164443,2444.4,,
T,2019-07-25 09:25:59,49.179925779,20.088168131,2443.2,,
T,2019-07-25 09:26:00,49.179929048,20.088164862,2443.0,,
T,2019-07-25 09:26:03,49.179964336,20.088180704,2441.4,,
T,2019-07-25 09:26:04,49.179969868,20.088180536,2441.2,,
T,2019-07-25 09:26:06,49.179983446,20.088156732,2440.0,,
T,2019-07-25 09:26:10,49.179968610,20.088134268,2440.2,,
T,2019-07-25 09:26:17,49.180011610,20.088172406,2439.0,,
T,2019-07-25 09:26:20,49.180021668,20.088183386,2438.6,,
T,2019-07-25 09:26:22,49.180006580,20.088158911,2438.8,,
T,2019-07-25 09:26:28,49.180021165,20.088191517,2438.8,,
T,2019-07-25 09:26:31,49.180037845,20.088212052,2438.4,,
T,2019-07-25 09:26:37,49.180050418,20.088184979,2437.2,,
T,2019-07-25 09:26:43,49.180039018,20.088153463,2437.2,,
T,2019-07-25 09:26:49,49.180049999,20.088128904,2436.0,,
T,2019-07-25 09:26:50,49.180047652,20.088120522,2436.0,,
T,2019-07-25 09:26:56,49.179997779,20.088100322,2438.0,,
T,2019-07-25 09:26:57,49.180020578,20.088105518,2437.0,,
T,2019-07-25 09:27:02,49.179990739,20.088074338,2437.8,,
T,2019-07-25 09:27:07,49.179975567,20.088052796,2438.2,,
T,2019-07-25 09:27:08,49.179977160,20.088053048,2438.0,,
T,2019-07-25 09:27:17,49.180018315,20.088066207,2436.2,,
T,2019-07-25 09:27:18,49.180013621,20.088065285,2436.6,,
T,2019-07-25 09:27:21,49.180002557,20.088057909,2437.0,,
T,2019-07-25 09:27:25,49.180006078,20.088035697,2436.2,,
T,2019-07-25 09:27:29,49.180014543,20.088031171,2436.0,,
T,2019-07-25 09:27:31,49.180021416,20.088041732,2435.8,,
T,2019-07-25 09:27:35,49.180035247,20.088040140,2435.2,,
T,2019-07-25 09:27:36,49.180042874,20.088024801,2434.8,,
T,2019-07-25 09:27:39,49.180072295,20.088057239,2434.0,,
T,2019-07-25 09:27:42,49.180075228,20.088036787,2433.8,,
T,2019-07-25 09:27:47,49.180046394,20.088013150,2434.6,,
T,2019-07-25 09:27:51,49.180016555,20.087986495,2435.6,,
T,2019-07-25 09:27:54,49.180038683,20.087974509,2434.6,,
T,2019-07-25 09:27:56,49.180052094,20.087968307,2434.2,,
T,2019-07-25 09:28:02,49.180060979,20.087948777,2433.6,,
T,2019-07-25 09:28:08,49.180048741,20.087962020,2434.2,,
T,2019-07-25 09:28:13,49.180052010,20.087927487,2433.8,,
T,2019-07-25 09:28:14,49.180056537,20.087929750,2433.6,,
T,2019-07-25 09:28:19,49.180126693,20.087904017,2431.0,,
T,2019-07-25 09:28:24,49.180154940,20.087907454,2430.0,,
T,2019-07-25 09:28:26,49.180168938,20.087904185,2429.0,,
T,2019-07-25 09:28:34,49.180189474,20.087905023,2427.6,,
T,2019-07-25 09:28:42,49.180202214,20.087891528,2426.2,,
T,2019-07-25 09:28:44,49.180185366,20.087879123,2427.0,,
T,2019-07-25 09:28:47,49.180184444,20.087883482,2427.2,,
T,2019-07-25 09:28:52,49.180167764,20.087842662,2426.8,,
T,2019-07-25 09:28:55,49.180180673,20.087849954,2426.2,,
T,2019-07-25 09:28:58,49.180158880,20.087823551,2426.8,,
T,2019-07-25 09:29:00,49.180134991,20.087808883,2427.8,,
T,2019-07-25 09:29:05,49.180125352,20.087820198,2428.8,,
T,2019-07-25 09:29:11,49.180139601,20.087885913,2430.2,,
T,2019-07-25 09:29:14,49.180143960,20.087908208,2430.4,,
T,2019-07-25 09:29:23,49.180156114,20.087981885,2430.4,,
T,2019-07-25 09:29:26,49.180155108,20.087970318,2430.4,,
T,2019-07-25 09:29:28,49.180148486,20.087962607,2430.6,,
T,2019-07-25 09:29:31,49.180127699,20.087952632,2431.2,,
T,2019-07-25 09:29:33,49.180110097,20.087945256,2431.8,,
T,2019-07-25 09:29:37,49.180093920,20.087939221,2432.4,,
T,2019-07-25 09:29:42,49.180086041,20.087923547,2432.6,,
T,2019-07-25 09:29:44,49.180087633,20.087915836,2432.4,,
T,2019-07-25 09:29:52,49.180071289,20.087882392,2432.8,,
T,2019-07-25 09:29:53,49.180069612,20.087877782,2432.8,,
T,2019-07-25 09:30:00,49.180024937,20.087860348,2434.4,,
T,2019-07-25 09:30:01,49.180022841,20.087856324,2434.4,,
T,2019-07-25 09:30:03,49.180021333,20.087852050,2434.4,,
T,2019-07-25 09:30:06,49.180013621,20.087827407,2434.4,,
T,2019-07-25 09:30:09,49.180025859,20.087822881,2434.0,,
T,2019-07-25 09:30:11,49.180025440,20.087823635,2434.0,,
T,2019-07-25 09:30:13,49.180025440,20.087823635,2434.0,,
T,2019-07-25 09:30:24,49.180022925,20.087829586,2434.2,,
T,2019-07-25 09:30:31,49.180047400,20.087855821,2433.4,,
T,2019-07-25 09:30:38,49.180054441,20.087874178,2433.4,,
T,2019-07-25 09:30:40,49.180054441,20.087874178,2433.4,,
T,2019-07-25 09:30:41,49.180054441,20.087874178,2433.4,,
T,2019-07-25 09:30:44,49.180054441,20.087874178,2433.4,,
T,2019-07-25 09:30:50,49.180054441,20.087863281,2433.2,,
T,2019-07-25 09:30:53,49.180054106,20.087860264,2433.2,,
T,2019-07-25 09:30:55,49.180047987,20.087846685,2433.4,,
T,2019-07-25 09:31:01,49.180056285,20.087789353,2432.2,,
T,2019-07-25 09:31:07,49.180043209,20.087757166,2431.8,,
T,2019-07-25 09:31:10,49.180048658,20.087764794,2431.8,,
T,2019-07-25 09:31:17,49.180051507,20.087759094,2431.4,,
T,2019-07-25 09:31:20,49.180031978,20.087744258,2432.0,,
T,2019-07-25 09:31:23,49.180033654,20.087736966,2431.8,,
T,2019-07-25 09:31:27,49.180038515,20.087766135,2432.4,,
T,2019-07-25 09:31:36,49.180040611,20.087740654,2431.4,,
T,2019-07-25 09:31:40,49.180029882,20.087714922,2431.2,,
T,2019-07-25 09:31:44,49.180012448,20.087723555,2432.6,,
T,2019-07-25 09:32:01,49.180004569,20.087777032,2434.4,,
T,2019-07-25 09:32:12,49.180025356,20.087738475,2432.4,,
T,2019-07-25 09:32:29,49.180021668,20.087737385,2432.6,,
T,2019-07-25 09:32:31,49.180021584,20.087737050,2432.4,,
T,2019-07-25 09:32:33,49.180021584,20.087735457,2432.4,,
T,2019-07-25 09:32:37,49.180021584,20.087733278,2432.4,,
T,2019-07-25 09:32:38,49.180021584,20.087733194,2432.4,,
T,2019-07-25 09:32:41,49.180024266,20.087729171,2432.0,,
T,2019-07-25 09:32:48,49.180088472,20.087738475,2428.2,,
T,2019-07-25 09:32:51,49.180089897,20.087732691,2428.0,,
T,2019-07-25 09:33:06,49.180159047,20.087720118,2423.0,,
T,2019-07-25 09:33:07,49.180147145,20.087713245,2423.6,,
T,2019-07-25 09:33:09,49.180134907,20.087699415,2423.8,,
T,2019-07-25 09:33:18,49.180159969,20.087729506,2423.2,,
T,2019-07-25 09:33:23,49.180148821,20.087729674,2424.0,,
T,2019-07-25 09:33:26,49.180132225,20.087695057,2423.8,,
T,2019-07-25 09:33:31,49.180097943,20.087656919,2424.6,,
T,2019-07-25 09:33:41,49.180054860,20.087652979,2427.2,,
T,2019-07-25 09:33:53,49.180044215,20.087614842,2426.2,,
T,2019-07-25 09:33:58,49.180045640,20.087604951,2425.8,,
T,2019-07-25 09:34:03,49.180043796,20.087596318,2425.6,,
T,2019-07-25 09:34:12,49.180089897,20.087591289,2422.4,,
T,2019-07-25 09:34:13,49.180095345,20.087596821,2422.2,,
T,2019-07-25 09:34:30,49.180031894,20.087570250,2425.2,,
T,2019-07-25 09:34:34,49.180011190,20.087541500,2425.2,,
T,2019-07-25 09:34:37,49.179995600,20.087534878,2426.0,,
T,2019-07-25 09:34:45,49.179986464,20.087514007,2425.6,,
T,2019-07-25 09:34:47,49.179983782,20.087518869,2426.0,,
T,2019-07-25 09:34:50,49.179983195,20.087509984,2425.8,,
T,2019-07-25 09:34:56,49.179989230,20.087537393,2426.6,,
T,2019-07-25 09:35:00,49.179981602,20.087535297,2427.0,,
T,2019-07-25 09:35:06,49.179985207,20.087544769,2427.0,,
T,2019-07-25 09:35:10,49.179980513,20.087531190,2426.8,,
T,2019-07-25 09:35:22,49.179980429,20.087528424,2426.6,,
T,2019-07-25 09:35:26,49.179985207,20.087528424,2426.4,,
T,2019-07-25 09:35:35,49.179998115,20.087523311,2425.4,,
T,2019-07-25 09:35:41,49.180003479,20.087519120,2424.8,,
T,2019-07-25 09:35:42,49.180003982,20.087518198,2424.8,,
T,2019-07-25 09:35:45,49.180010352,20.087512750,2424.0,,
T,2019-07-25 09:35:51,49.180026781,20.087506212,2422.8,,
T,2019-07-25 09:35:56,49.180036336,20.087501267,2422.2,,
T,2019-07-25 09:35:59,49.180042623,20.087497579,2421.8,,
T,2019-07-25 09:36:00,49.180044718,20.087497076,2421.8,,
T,2019-07-25 09:36:05,49.180053938,20.087467069,2421.0,,
T,2019-07-25 09:36:10,49.180060141,20.087460950,2420.8,,
T,2019-07-25 09:36:12,49.180055698,20.087460866,2420.8,,
T,2019-07-25 09:36:16,49.180061817,20.087450892,2420.6,,
T,2019-07-25 09:36:23,49.180047484,20.087410910,2420.4,,
T,2019-07-25 09:36:25,49.180056117,20.087420968,2420.2,,
T,2019-07-25 09:36:29,49.180073887,20.087409401,2419.4,,
T,2019-07-25 09:36:35,49.180086544,20.087410407,2419.0,,
T,2019-07-25 09:36:36,49.180086041,20.087406468,2419.0,,
T,2019-07-25 09:36:42,49.180094842,20.087370006,2418.0,,
T,2019-07-25 09:36:48,49.180110600,20.087351818,2416.8,,
T,2019-07-25 09:36:55,49.180112109,20.087357853,2417.0,,
T,2019-07-25 09:37:00,49.180118060,20.087291216,2414.4,,
T,2019-07-25 09:37:06,49.180130465,20.087242350,2411.4,,
T,2019-07-25 09:37:13,49.180125939,20.087205637,2410.0,,
T,2019-07-25 09:37:15,49.180139098,20.087223239,2410.2,,
T,2019-07-25 09:37:17,49.180126274,20.087220138,2410.6,,
T,2019-07-25 09:37:26,49.180121915,20.087211253,2410.4,,
T,2019-07-25 09:37:40,49.180131471,20.087198932,2409.4,,
T,2019-07-25 09:37:45,49.180121915,20.087121902,2406.2,,
T,2019-07-25 09:37:49,49.180123676,20.087128356,2406.4,,
T,2019-07-25 09:37:52,49.180110767,20.087092817,2405.4,,
T,2019-07-25 09:37:55,49.180121245,20.087073287,2404.0,,
T,2019-07-25 09:38:00,49.180123927,20.087028528,2401.0,,
