type,time,latitude,longitude,altitude (m),name,desc
T,2021-07-24 10:05:40,50.741668297,15.715571651,1425.8,,
T,2021-07-24 10:05:41,50.741667962,15.715547763,1425.8,,
T,2021-07-24 10:05:43,50.741676427,15.715505350,1425.8,,
T,2021-07-24 10:05:48,50.741692269,15.715410803,1426.0,,
T,2021-07-24 10:05:58,50.741713811,15.715218354,1426.4,,
T,2021-07-24 10:06:06,50.741739292,15.715060188,1426.6,,
T,2021-07-24 10:06:16,50.741758738,15.714861788,1426.8,,
T,2021-07-24 10:06:24,50.741787907,15.714705549,1427.0,,
T,2021-07-24 10:06:26,50.741797797,15.714673949,1427.0,,
T,2021-07-24 10:06:29,50.741812214,15.714632543,1427.0,,
T,2021-07-24 10:06:33,50.741827386,15.714551406,1427.2,,
T,2021-07-24 10:06:44,50.741843060,15.714330375,1428.0,,
T,2021-07-24 10:06:53,50.741881281,15.714167180,1428.6,,
T,2021-07-24 10:07:01,50.741908271,15.714011863,1429.2,,
T,2021-07-24 10:07:04,50.741921430,15.713954028,1429.4,,
T,2021-07-24 10:07:05,50.741926041,15.713937096,1429.4,,
T,2021-07-24 10:07:15,50.741956215,15.713748420,1430.0,,
T,2021-07-24 10:07:17,50.741961496,15.713708438,1430.0,,
T,2021-07-24 10:07:21,50.741976835,15.713638784,1430.2,,
T,2021-07-24 10:07:28,50.741995694,15.713507608,1430.8,,
T,2021-07-24 10:07:36,50.742016565,15.713345753,1431.4,,
T,2021-07-24 10:07:42,50.742029976,15.713213068,1432.0,,
T,2021-07-24 10:07:43,50.742032910,15.713193957,1432.0,,
T,2021-07-24 10:07:46,50.742036682,15.713136541,1432.4,,
T,2021-07-24 10:07:58,50.742048835,15.712891622,1433.0,,
T,2021-07-24 10:08:07,50.742049841,15.712712333,1433.4,,
T,2021-07-24 10:08:12,50.742040286,15.712608313,1433.6,,
T,2021-07-24 10:08:25,50.742007513,15.712357694,1434.4,,
T,2021-07-24 10:08:38,50.741963843,15.712099532,1435.0,,
T,2021-07-24 10:08:46,50.741928136,15.711930385,1435.4,,
T,2021-07-24 10:08:49,50.741919503,15.711875232,1435.4,,
T,2021-07-24 10:08:51,50.741911288,15.711838603,1435.6,,
T,2021-07-24 10:08:52,50.741903912,15.711818822,1435.6,,
T,2021-07-24 10:08:59,50.741875162,15.711695105,1435.8,,
T,2021-07-24 10:09:10,50.741828643,15.711485725,1436.2,,
T,2021-07-24 10:09:11,50.741822859,15.711468291,1436.2,,
T,2021-07-24 10:09:12,50.741814980,15.711446833,1436.4,,
T,2021-07-24 10:09:17,50.741788242,15.711350776,1436.4,,
T,2021-07-24 10:09:26,50.741747674,15.711186323,1436.2,,
T,2021-07-24 10:09:38,50.741699394,15.710953223,1435.8,,
T,2021-07-24 10:09:45,50.741676595,15.710815256,1435.6,,
T,2021-07-24 10:09:48,50.741659999,15.710760942,1435.6,,
T,2021-07-24 10:09:52,50.741642397,15.710685672,1435.6,,
T,2021-07-24 10:10:05,50.741592022,15.710415775,1435.4,,
T,2021-07-24 10:10:19,50.741541646,15.710138921,1435.2,,
T,2021-07-24 10:10:20,50.741538880,15.710121486,1435.2,,
T,2021-07-24 10:10:33,50.741498815,15.709864832,1434.8,,
T,2021-07-24 10:10:49,50.741465790,15.709579093,1434.8,,
T,2021-07-24 10:11:02,50.741429413,15.709316740,1434.4,,
T,2021-07-24 10:11:15,50.741404016,15.709046004,1434.2,,
T,2021-07-24 10:11:22,50.741383899,15.708910804,1434.0,,
T,2021-07-24 10:11:25,50.741373170,15.708846347,1434.0,,
T,2021-07-24 10:11:31,50.741350874,15.708708297,1433.8,,
T,2021-07-24 10:11:36,50.741333105,15.708603440,1433.6,,
T,2021-07-24 10:11:41,50.741330590,15.708515598,1433.6,,
T,2021-07-24 10:11:54,50.741293794,15.708242347,1433.2,,
T,2021-07-24 10:11:56,50.741294883,15.708214017,1433.2,,
T,2021-07-24 10:11:57,50.741291447,15.708191553,1433.2,,
T,2021-07-24 10:12:02,50.741282310,15.708083007,1433.0,,
T,2021-07-24 10:12:10,50.741254399,15.707937749,1432.8,,
T,2021-07-24 10:12:18,50.741244843,15.707777655,1432.2,,
T,2021-07-24 10:12:29,50.741233444,15.707584452,1431.6,,
T,2021-07-24 10:12:38,50.741208298,15.707395943,1430.8,,
T,2021-07-24 10:12:47,50.741189690,15.707215816,1430.2,,
T,2021-07-24 10:12:56,50.741162198,15.707031917,1429.8,,
T,2021-07-24 10:13:04,50.741147697,15.706858914,1429.4,,
T,2021-07-24 10:13:07,50.741150295,15.706815496,1429.2,,
T,2021-07-24 10:13:13,50.741137639,15.706684655,1428.8,,
T,2021-07-24 10:13:17,50.741139483,15.706602093,1428.4,,
T,2021-07-24 10:13:19,50.741142249,15.706560519,1428.2,,
T,2021-07-24 10:13:22,50.741148703,15.706516933,1428.0,,
T,2021-07-24 10:13:26,50.741150295,15.706444932,1427.8,,
T,2021-07-24 10:13:33,50.741118444,15.706338314,1427.6,,
T,2021-07-24 10:13:42,50.741079887,15.706181657,1427.2,,
T,2021-07-24 10:13:49,50.741063626,15.706079649,1427.0,,
T,2021-07-24 10:13:51,50.741052227,15.706036482,1427.0,,
T,2021-07-24 10:13:55,50.741027836,15.705958279,1426.6,,
T,2021-07-24 10:13:59,50.741011407,15.705878315,1426.2,,
T,2021-07-24 10:14:05,50.740982909,15.705758203,1425.6,,
T,2021-07-24 10:14:10,50.740961703,15.705647729,1425.2,,
T,2021-07-24 10:14:15,50.740946112,15.705539268,1424.6,,
T,2021-07-24 10:14:19,50.740926750,15.705469279,1424.6,,
T,2021-07-24 10:14:28,50.740884254,15.705307089,1424.6,,
T,2021-07-24 10:14:37,50.740861539,15.705155628,1424.6,,
T,2021-07-24 10:14:39,50.740854917,15.705121011,1424.6,,
T,2021-07-24 10:14:40,50.740850056,15.705105923,1424.6,,
T,2021-07-24 10:14:42,50.740847206,15.705069797,1424.6,,
T,2021-07-24 10:14:43,50.740840165,15.705043813,1424.6,,
T,2021-07-24 10:14:46,50.740827173,15.704984469,1424.6,,
T,2021-07-24 10:14:48,50.740821138,15.704951612,1424.6,,
T,2021-07-24 10:14:53,50.740807727,15.704859495,1424.2,,
T,2021-07-24 10:14:55,50.740801608,15.704824375,1424.0,,
T,2021-07-24 10:14:56,50.740804709,15.704815574,1424.0,,
T,2021-07-24 10:14:58,50.740795657,15.704767797,1423.8,,
T,2021-07-24 10:15:05,50.740790879,15.704650283,1423.4,,
T,2021-07-24 10:15:08,50.740791969,15.704575349,1423.2,,
T,2021-07-24 10:15:14,50.740808398,15.704466049,1422.8,,
T,2021-07-24 10:15:16,50.740813008,15.704421289,1422.8,,
T,2021-07-24 10:15:23,50.740833962,15.704287598,1422.2,,
T,2021-07-24 10:15:31,50.740842177,15.704139322,1421.8,,
T,2021-07-24 10:15:36,50.740852905,15.704039242,1421.2,,
T,2021-07-24 10:15:42,50.740868831,15.703925500,1420.6,,
T,2021-07-24 10:15:51,50.740909483,15.703750234,1419.8,,
T,2021-07-24 10:15:54,50.740926582,15.703704469,1419.6,,
T,2021-07-24 10:15:57,50.740945693,15.703654764,1419.4,,
T,2021-07-24 10:16:04,50.740963127,15.703529455,1419.0,,
T,2021-07-24 10:16:16,50.741020124,15.703319907,1418.0,,
T,2021-07-24 10:16:26,50.741054239,15.703128884,1417.0,,
T,2021-07-24 10:16:34,50.741080474,15.702984044,1416.4,,
T,2021-07-24 10:16:36,50.741087766,15.702952528,1416.2,,
T,2021-07-24 10:16:47,50.741132693,15.702758487,1415.2,,
T,2021-07-24 10:16:48,50.741134202,15.702737197,1415.0,,
T,2021-07-24 10:16:50,50.741137052,15.702699814,1415.0,,
T,2021-07-24 10:16:52,50.741135962,15.702663520,1414.8,,
T,2021-07-24 10:17:01,50.741177453,15.702502923,1413.6,,
T,2021-07-24 10:17:03,50.741186338,15.702466629,1413.4,,
T,2021-07-24 10:17:17,50.741252471,15.702220369,1411.6,,
T,2021-07-24 10:17:26,50.741288681,15.702080224,1410.8,,
T,2021-07-24 10:17:39,50.741358753,15.701874113,1409.0,,
T,2021-07-24 10:17:51,50.741411895,15.701646209,1407.4,,
T,2021-07-24 10:17:59,50.741450954,15.701472284,1406.0,,
T,2021-07-24 10:18:04,50.741493450,15.701378072,1405.0,,
T,2021-07-24 10:18:07,50.741504515,15.701324092,1404.8,,
T,2021-07-24 10:18:10,50.741501749,15.701269610,1405.0,,
T,2021-07-24 10:18:15,50.741507113,15.701136673,1405.0,,
T,2021-07-24 10:18:24,50.741490768,15.700934669,1405.6,,
T,2021-07-24 10:18:33,50.741493367,15.700749261,1405.8,,
T,2021-07-24 10:18:44,50.741514489,15.700525045,1405.4,,
T,2021-07-24 10:18:57,50.741557656,15.700285574,1404.8,,
T,2021-07-24 10:19:07,50.741589004,15.700106034,1404.4,,
T,2021-07-24 10:19:10,50.741596548,15.700075943,1404.2,,
T,2021-07-24 10:19:13,50.741635859,15.700001260,1403.6,,
T,2021-07-24 10:19:18,50.741657149,15.699916352,1403.2,,
T,2021-07-24 10:19:20,50.741677852,15.699872430,1402.8,,
T,2021-07-24 10:19:22,50.741703836,15.699804369,1402.2,,
T,2021-07-24 10:19:24,50.741724288,15.699755000,1401.8,,
T,2021-07-24 10:19:28,50.741737112,15.699691884,1401.6,,
T,2021-07-24 10:19:34,50.741788577,15.699547380,1401.0,,
T,2021-07-24 10:19:35,50.741786985,15.699528940,1401.0,,
T,2021-07-24 10:19:37,50.741787739,15.699510835,1401.0,,
T,2021-07-24 10:19:39,50.741807101,15.699489880,1400.6,,
T,2021-07-24 10:19:47,50.741868624,15.699347639,1399.8,,
T,2021-07-24 10:19:49,50.741874911,15.699332971,1399.8,,
T,2021-07-24 10:19:51,50.741900560,15.699315034,1399.6,,
T,2021-07-24 10:19:53,50.741938781,15.699284440,1399.2,,
T,2021-07-24 10:19:54,50.741947833,15.699263234,1399.2,,
T,2021-07-24 10:19:57,50.741945906,15.699234903,1399.4,,
T,2021-07-24 10:19:59,50.741963675,15.699208332,1399.4,,
T,2021-07-24 10:20:02,50.742012877,15.699155359,1399.0,,
T,2021-07-24 10:20:06,50.742043052,15.699111437,1398.8,,
T,2021-07-24 10:20:07,50.742050596,15.699102301,1398.8,,
T,2021-07-24 10:20:09,50.742088398,15.699087046,1398.2,,
T,2021-07-24 10:20:12,50.742134582,15.699032480,1398.0,,
T,2021-07-24 10:20:14,50.742142880,15.699001132,1398.0,,
T,2021-07-24 10:20:18,50.742189148,15.698954947,1397.6,,
T,2021-07-24 10:20:20,50.742209852,15.698898286,1397.8,,
T,2021-07-24 10:20:23,50.742220161,15.698862579,1397.8,,
T,2021-07-24 10:20:27,50.742238602,15.698833829,1397.6,,
T,2021-07-24 10:20:29,50.742261484,15.698797954,1397.4,,
T,2021-07-24 10:20:36,50.742319738,15.698708184,1397.0,,
T,2021-07-24 10:20:41,50.742388135,15.698622689,1396.2,,
T,2021-07-24 10:20:44,50.742399786,15.698602153,1396.2,,
T,2021-07-24 10:20:45,50.742411604,15.698586311,1396.2,,
T,2021-07-24 10:20:48,50.742456196,15.698516658,1395.8,,
T,2021-07-24 10:20:49,50.742452173,15.698485393,1396.0,,
T,2021-07-24 10:20:51,50.742465667,15.698474161,1395.8,,
T,2021-07-24 10:20:53,50.742486455,15.698458487,1395.6,,
T,2021-07-24 10:20:54,50.742504979,15.698453374,1395.2,,
T,2021-07-24 10:20:57,50.742537249,15.698427306,1394.8,,
T,2021-07-24 10:20:59,50.742547475,15.698385481,1395.0,,
T,2021-07-24 10:21:02,50.742579913,15.698359832,1394.6,,
T,2021-07-24 10:21:06,50.742603466,15.698319599,1394.4,,
T,2021-07-24 10:21:07,50.742607992,15.698305769,1394.6,,
T,2021-07-24 10:21:10,50.742618721,15.698273918,1394.6,,
T,2021-07-24 10:21:15,50.742638838,15.698193284,1394.8,,
T,2021-07-24 10:21:20,50.742685273,15.698122121,1394.6,,
T,2021-07-24 10:21:23,50.742736571,15.698097814,1394.0,,
T,2021-07-24 10:21:26,50.742762638,15.698074680,1393.6,,
T,2021-07-24 10:21:28,50.742777977,15.698055318,1393.6,,
T,2021-07-24 10:21:33,50.742837824,15.697997147,1392.8,,
T,2021-07-24 10:21:43,50.742936144,15.697879214,1391.6,,
T,2021-07-24 10:21:54,50.743049048,15.697786510,1391.0,,
T,2021-07-24 10:21:55,50.743057095,15.697776368,1390.8,,
T,2021-07-24 10:22:05,50.743154492,15.697660614,1389.6,,
T,2021-07-24 10:22:13,50.743237557,15.697576208,1388.6,,
T,2021-07-24 10:22:23,50.743314000,15.697407061,1388.8,,
T,2021-07-24 10:22:32,50.743403183,15.697285440,1389.4,,
T,2021-07-24 10:22:39,50.743483817,15.697218385,1389.4,,
T,2021-07-24 10:22:41,50.743504688,15.697175637,1389.4,,
T,2021-07-24 10:22:48,50.743561015,15.697078742,1389.4,,
T,2021-07-24 10:22:55,50.743630752,15.697003976,1389.0,,
T,2021-07-24 10:22:58,50.743654808,15.696969861,1389.0,,
T,2021-07-24 10:23:05,50.743718678,15.696883360,1389.8,,
T,2021-07-24 10:23:06,50.743732927,15.696874643,1390.0,,
T,2021-07-24 10:23:11,50.743785147,15.696826698,1390.4,,
T,2021-07-24 10:23:20,50.743872989,15.696738185,1391.2,,
T,2021-07-24 10:23:21,50.743875671,15.696713710,1391.6,,
T,2021-07-24 10:23:24,50.743907019,15.696687894,1391.4,,
T,2021-07-24 10:23:25,50.743928812,15.696680518,1391.2,,
T,2021-07-24 10:23:29,50.743998466,15.696629891,1391.0,,
T,2021-07-24 10:23:30,50.744002992,15.696619162,1391.0,,
T,2021-07-24 10:23:35,50.744066192,15.696575828,1390.8,,
T,2021-07-24 10:23:41,50.744108940,15.696477173,1392.0,,
T,2021-07-24 10:23:42,50.744130313,15.696457140,1392.2,,
T,2021-07-24 10:23:43,50.744143222,15.696451692,1392.2,,
T,2021-07-24 10:23:46,50.744176079,15.696418080,1392.4,,
T,2021-07-24 10:23:51,50.744218826,15.696356306,1393.0,,
T,2021-07-24 10:23:52,50.744230393,15.696339291,1392.8,,
T,2021-07-24 10:23:57,50.744273225,15.696288077,1392.6,,
T,2021-07-24 10:24:00,50.744323684,15.696273828,1392.2,,
T,2021-07-24 10:24:01,50.744331731,15.696265781,1392.2,,
T,2021-07-24 10:24:06,50.744393254,15.696258070,1391.4,,
T,2021-07-24 10:24:08,50.744417142,15.696251364,1391.2,,
T,2021-07-24 10:24:10,50.744427033,15.696230829,1391.2,,
T,2021-07-24 10:24:12,50.744447820,15.696215574,1391.0,,
T,2021-07-24 10:24:20,50.744532896,15.696162600,1390.4,,
T,2021-07-24 10:24:22,50.744568352,15.696170814,1390.0,,
T,2021-07-24 10:24:24,50.744598024,15.696166623,1389.8,,
T,2021-07-24 10:24:27,50.744621828,15.696152290,1389.6,,
T,2021-07-24 10:24:28,50.744624678,15.696147764,1389.6,,
T,2021-07-24 10:24:32,50.744655104,15.696156397,1389.2,,
T,2021-07-24 10:24:37,50.744748982,15.696219681,1387.8,,
T,2021-07-24 10:24:39,50.744767757,15.696213227,1387.6,,
T,2021-07-24 10:24:41,50.744793573,15.696201660,1387.4,,
T,2021-07-24 10:24:45,50.744858114,15.696145585,1387.2,,
T,2021-07-24 10:24:46,50.744859790,15.696155559,1387.2,,
T,2021-07-24 10:24:49,50.744867502,15.696088756,1387.6,,
T,2021-07-24 10:24:51,50.744877728,15.696051875,1387.8,,
T,2021-07-24 10:24:54,50.744901868,15.696038296,1387.6,,
T,2021-07-24 10:25:00,50.744938497,15.695963446,1387.8,,
T,2021-07-24 10:25:01,50.744941095,15.695938384,1388.0,,
T,2021-07-24 10:25:04,50.744968001,15.695878956,1388.2,,
T,2021-07-24 10:25:07,50.744993817,15.695823552,1388.4,,
T,2021-07-24 10:25:08,50.745003289,15.695801005,1388.6,,
T,2021-07-24 10:25:12,50.745017119,15.695739063,1389.0,,
T,2021-07-24 10:25:13,50.745024243,15.695717521,1389.0,,
T,2021-07-24 10:25:15,50.745047042,15.695702014,1389.0,,
T,2021-07-24 10:25:18,50.745054251,15.695665805,1389.2,,
T,2021-07-24 10:25:24,50.745088030,15.695598582,1389.4,,
T,2021-07-24 10:25:25,50.745109320,15.695605455,1389.0,,
T,2021-07-24 10:25:26,50.745131783,15.695601767,1388.8,,
T,2021-07-24 10:25:30,50.745194983,15.695549380,1388.6,,
T,2021-07-24 10:25:31,50.745193558,15.695551895,1388.6,,
T,2021-07-24 10:25:32,50.745199928,15.695546530,1388.6,,
T,2021-07-24 10:25:33,50.745212501,15.695556169,1388.4,,
T,2021-07-24 10:25:37,50.745277544,15.695551224,1387.6,,
T,2021-07-24 10:25:42,50.745316437,15.695494646,1387.8,,
T,2021-07-24 10:25:46,50.745358178,15.695475452,1387.4,,
T,2021-07-24 10:25:53,50.745432861,15.695399763,1387.2,,
T,2021-07-24 10:25:56,50.745457923,15.695333546,1387.4,,
T,2021-07-24 10:25:57,50.745468484,15.695329858,1387.4,,
T,2021-07-24 10:25:59,50.745502515,15.695298091,1387.4,,
T,2021-07-24 10:26:00,50.745511483,15.695288284,1387.4,,
T,2021-07-24 10:26:04,50.745557500,15.695235226,1387.2,,
T,2021-07-24 10:26:09,50.745595051,15.695177810,1387.2,,
T,2021-07-24 10:26:14,50.745639224,15.695120981,1387.0,,
T,2021-07-24 10:26:16,50.745662274,15.695084436,1386.8,,
T,2021-07-24 10:26:25,50.745761348,15.694997767,1386.0,,
T,2021-07-24 10:26:35,50.745904762,15.695054177,1383.4,,
T,2021-07-24 10:26:37,50.745926639,15.695047304,1383.2,,
T,2021-07-24 10:26:38,50.745938122,15.695042694,1383.2,,
T,2021-07-24 10:26:41,50.745966202,15.695033725,1383.0,,
T,2021-07-24 10:26:44,50.745997047,15.695004053,1383.0,,
T,2021-07-24 10:26:48,50.746036526,15.694961557,1383.2,,
T,2021-07-24 10:26:55,50.746121602,15.694907913,1383.0,,
T,2021-07-24 10:26:59,50.746164853,15.694867345,1383.0,,
T,2021-07-24 10:27:06,50.746241882,15.694776736,1383.4,,
T,2021-07-24 10:27:15,50.746323103,15.694687385,1383.6,,
T,2021-07-24 10:27:16,50.746333832,15.694678584,1383.6,,
T,2021-07-24 10:27:22,50.746401222,15.694603650,1383.6,,
T,2021-07-24 10:27:25,50.746419746,15.694561405,1384.0,,
T,2021-07-24 10:27:27,50.746431565,15.694532823,1384.2,,
T,2021-07-24 10:27:31,50.746470792,15.694498625,1384.2,,
T,2021-07-24 10:27:34,50.746502643,15.694479598,1384.2,,
T,2021-07-24 10:27:36,50.746515635,15.694463085,1384.4,,
T,2021-07-24 10:27:40,50.746563915,15.694450010,1384.2,,
T,2021-07-24 10:27:42,50.746583194,15.694456967,1384.0,,
T,2021-07-24 10:27:55,50.746748652,15.694420338,1383.6,,
T,2021-07-24 10:28:04,50.746857533,15.694380859,1383.4,,
T,2021-07-24 10:28:05,50.746868011,15.694374992,1383.4,,
T,2021-07-24 10:28:16,50.747001115,15.694333585,1383.2,,
T,2021-07-24 10:28:17,50.747013856,15.694328556,1383.2,,
T,2021-07-24 10:28:19,50.747041432,15.694313217,1383.4,,
T,2021-07-24 10:28:22,50.747073367,15.694298884,1383.4,,
T,2021-07-24 10:28:27,50.747137740,15.694292011,1383.2,,
T,2021-07-24 10:28:32,50.747195324,15.694281701,1383.0,,
T,2021-07-24 10:28:34,50.747214854,15.694283210,1383.0,,
T,2021-07-24 10:28:35,50.747228768,15.694298213,1383.0,,
T,2021-07-24 10:28:36,50.747243688,15.694298213,1383.2,,
T,2021-07-24 10:28:43,50.747330859,15.694344817,1383.6,,
T,2021-07-24 10:28:54,50.747447619,15.694430899,1383.8,,
T,2021-07-24 10:28:59,50.747495899,15.694451183,1384.2,,
T,2021-07-24 10:29:02,50.747520793,15.694468450,1384.2,,
T,2021-07-24 10:29:09,50.747594638,15.694529470,1384.4,,
T,2021-07-24 10:29:18,50.747705279,15.694607422,1384.6,,
T,2021-07-24 10:29:26,50.747808795,15.694672298,1385.0,,
T,2021-07-24 10:29:28,50.747834276,15.694687385,1385.2,,
T,2021-07-24 10:29:29,50.747844251,15.694688810,1385.2,,
T,2021-07-24 10:29:35,50.747908540,15.694744047,1384.2,,
T,2021-07-24 10:29:37,50.747926477,15.694768019,1383.4,,
T,2021-07-24 10:29:41,50.747952629,15.694819484,1381.8,,
T,2021-07-24 10:29:43,50.747960424,15.694836415,1381.2,,
T,2021-07-24 10:29:44,50.747967297,15.694839852,1381.2,,
T,2021-07-24 10:29:45,50.747980457,15.694834823,1381.6,,
T,2021-07-24 10:29:47,50.747994287,15.694843289,1381.4,,
T,2021-07-24 10:29:49,50.748016415,15.694870446,1380.6,,
T,2021-07-24 10:29:52,50.748063689,15.694906153,1379.6,,
T,2021-07-24 10:29:55,50.748085566,15.694902046,1380.0,,
T,2021-07-24 10:29:57,50.748107610,15.694921575,1379.4,,
T,2021-07-24 10:30:05,50.748219509,15.695008412,1377.0,,
T,2021-07-24 10:30:11,50.748278350,15.695079993,1374.8,,
T,2021-07-24 10:30:12,50.748287402,15.695090555,1374.4,,
T,2021-07-24 10:30:13,50.748305758,15.695108324,1373.8,,
T,2021-07-24 10:30:16,50.748358816,15.695125842,1373.6,,
T,2021-07-24 10:30:22,50.748421429,15.695183426,1371.8,,
T,2021-07-24 10:30:25,50.748451268,15.695212847,1371.0,,
T,2021-07-24 10:30:28,50.748479934,15.695248973,1369.8,,
T,2021-07-24 10:30:33,50.748519665,15.695282416,1368.8,,
T,2021-07-24 10:30:35,50.748515390,15.695289038,1368.6,,
T,2021-07-24 10:30:38,50.748549588,15.695298593,1368.4,,
T,2021-07-24 10:30:40,50.748565178,15.695312591,1368.0,,
T,2021-07-24 10:30:43,50.748599544,15.695350813,1367.0,,
T,2021-07-24 10:30:52,50.748710772,15.695405630,1365.6,,
T,2021-07-24 10:30:54,50.748728374,15.695391381,1366.2,,
T,2021-07-24 10:31:00,50.748793082,15.695409402,1366.2,,
T,2021-07-24 10:31:07,50.748835159,15.695464639,1364.4,,
T,2021-07-24 10:31:13,50.748890731,15.695534460,1362.2,,
T,2021-07-24 10:31:14,50.748900454,15.695543345,1361.8,,
T,2021-07-24 10:31:16,50.748905903,15.695556756,1361.4,,
T,2021-07-24 10:31:19,50.748934401,15.695604365,1359.8,,
T,2021-07-24 10:31:24,50.748988800,15.695638228,1359.0,,
T,2021-07-24 10:31:27,50.748998271,15.695662703,1358.2,,
T,2021-07-24 10:31:29,50.748999026,15.695656585,1358.4,,
T,2021-07-24 10:31:34,50.748985363,15.695651723,1358.4,,
T,2021-07-24 10:31:41,50.749015035,15.695577292,1361.8,,
T,2021-07-24 10:31:43,50.749006066,15.695607886,1360.4,,
T,2021-07-24 10:31:45,50.749002714,15.695607215,1360.4,,
T,2021-07-24 10:31:46,50.749004725,15.695608975,1360.4,,
T,2021-07-24 10:31:48,50.749014281,15.695624314,1359.8,,
T,2021-07-24 10:31:51,50.749015873,15.695638312,1359.4,,
T,2021-07-24 10:31:56,50.748996595,15.695663122,1358.2,,
T,2021-07-24 10:32:01,50.748967091,15.695648789,1358.4,,
T,2021-07-24 10:32:07,50.749018220,15.695626661,1359.8,,
T,2021-07-24 10:32:14,50.749061387,15.695640575,1359.8,,
T,2021-07-24 10:32:16,50.749067590,15.695652142,1359.4,,
T,2021-07-24 10:32:17,50.749075636,15.695655495,1359.4,,
T,2021-07-24 10:32:23,50.749100111,15.695620878,1361.0,,
T,2021-07-24 10:32:25,50.749088796,15.695630265,1360.4,,
T,2021-07-24 10:32:30,50.749080665,15.695638396,1360.0,,
T,2021-07-24 10:32:33,50.749080665,15.695638396,1360.0,,
T,2021-07-24 10:32:34,50.749080665,15.695638396,1360.0,,
T,2021-07-24 10:32:40,50.749081085,15.695638396,1360.0,,
T,2021-07-24 10:32:57,50.749099189,15.695638312,1360.2,,
T,2021-07-24 10:33:06,50.749165490,15.695664044,1360.0,,
T,2021-07-24 10:33:12,50.749244867,15.695745600,1357.6,,
T,2021-07-24 10:33:18,50.749290800,15.695743589,1358.2,,
T,2021-07-24 10:33:25,50.749335056,15.695749205,1358.4,,
T,2021-07-24 10:33:30,50.749385180,15.695755407,1358.8,,
T,2021-07-24 10:33:36,50.749457432,15.695735123,1360.2,,
T,2021-07-24 10:33:39,50.749485428,15.695724562,1361.0,,
T,2021-07-24 10:33:41,50.749495318,15.695710313,1361.6,,
T,2021-07-24 10:33:42,50.749500263,15.695700422,1362.2,,
T,2021-07-24 10:33:43,50.749504454,15.695696231,1362.4,,
T,2021-07-24 10:33:47,50.749526080,15.695705367,1362.2,,
T,2021-07-24 10:33:51,50.749534965,15.695724227,1361.6,,
T,2021-07-24 10:33:53,50.749533707,15.695723724,1361.6,,
T,2021-07-24 10:33:54,50.749534210,15.695726238,1361.4,,
T,2021-07-24 10:34:00,50.749579640,15.695713917,1362.4,,
T,2021-07-24 10:34:03,50.749623142,15.695707798,1363.2,,
T,2021-07-24 10:34:07,50.749652982,15.695693800,1364.0,,
