type,time,latitude,longitude,altitude (m),name,desc
T,2022-05-15 09:55:12,54.663456269,18.461940615,4.8,,
T,2022-05-15 09:55:13,54.663390974,18.461897615,5.0,,
T,2022-05-15 09:55:20,54.662950169,18.461567620,5.0,,
T,2022-05-15 09:55:27,54.662512299,18.461326305,4.4,,
T,2022-05-15 09:55:34,54.662031177,18.461202420,5.2,,
T,2022-05-15 09:55:38,54.661722640,18.461127654,5.8,,
T,2022-05-15 09:55:41,54.661499765,18.461066969,5.4,,
T,2022-05-15 09:55:48,54.660973800,18.460827917,4.6,,
T,2022-05-15 09:55:50,54.660845222,18.460764885,4.6,,
T,2022-05-15 09:55:57,54.660379691,18.460504208,4.8,,
T,2022-05-15 09:56:02,54.660063190,18.460351070,3.8,,
T,2022-05-15 09:56:06,54.659796478,18.460186785,4.2,,
T,2022-05-15 09:56:12,54.659423400,18.459811611,5.2,,
T,2022-05-15 09:56:14,54.659313178,18.459670544,5.0,,
T,2022-05-15 09:56:18,54.659118047,18.459341722,6.4,,
T,2022-05-15 09:56:20,54.659031210,18.459227392,6.8,,
T,2022-05-15 09:56:22,54.658927023,18.459131755,7.2,,
T,2022-05-15 09:56:23,54.658873128,18.459096719,7.2,,
T,2022-05-15 09:56:27,54.658644469,18.458973169,7.0,,
T,2022-05-15 09:56:30,54.658492422,18.458933271,6.8,,
T,2022-05-15 09:56:39,54.657996381,18.458774434,7.0,,
T,2022-05-15 09:56:48,54.657517355,18.458611658,5.0,,
T,2022-05-15 09:56:53,54.657258522,18.458460532,6.4,,
T,2022-05-15 09:56:58,54.656992229,18.458176218,7.6,,
T,2022-05-15 09:57:01,54.656833392,18.457965832,8.8,,
T,2022-05-15 09:57:02,54.656729205,18.457824513,9.6,,
T,2022-05-15 09:57:05,54.656592160,18.457635418,9.2,,
T,2022-05-15 09:57:11,54.656329975,18.457295615,8.2,,
T,2022-05-15 09:57:15,54.656183878,18.457102161,7.8,,
T,2022-05-15 09:57:20,54.655945832,18.456802592,6.6,,
T,2022-05-15 09:57:23,54.655809961,18.456627578,6.4,,
T,2022-05-15 09:57:29,54.655555151,18.456308898,6.0,,
T,2022-05-15 09:57:33,54.655394470,18.456092644,5.8,,
T,2022-05-15 09:57:36,54.655278130,18.455924420,5.2,,
T,2022-05-15 09:57:40,54.655108815,18.455707077,4.6,,
T,2022-05-15 09:57:42,54.655020218,18.455652259,4.0,,
T,2022-05-15 09:57:44,54.654917540,18.455668017,3.2,,
T,2022-05-15 09:57:45,54.654874038,18.455708250,2.8,,
T,2022-05-15 09:57:47,54.654797427,18.455796763,2.2,,
T,2022-05-15 09:57:50,54.654659126,18.455954930,1.6,,
T,2022-05-15 09:57:51,54.654608751,18.456000779,1.6,,
T,2022-05-15 09:57:52,54.654560136,18.456051238,1.8,,
T,2022-05-15 09:57:56,54.654342206,18.456310323,1.8,,
T,2022-05-15 09:57:57,54.654301973,18.456358770,2.0,,
T,2022-05-15 09:57:59,54.654185213,18.456493719,2.0,,
T,2022-05-15 09:58:02,54.654021766,18.456685580,1.2,,
T,2022-05-15 09:58:07,54.653734937,18.457017587,0.2,,
T,2022-05-15 09:58:10,54.653564617,18.457210790,-0.4,,
T,2022-05-15 09:58:16,54.653228922,18.457602141,0.4,,
T,2022-05-15 09:58:23,54.652836481,18.458078569,1.0,,
T,2022-05-15 09:58:26,54.652669514,18.458277807,1.0,,
T,2022-05-15 09:58:34,54.652221585,18.458822044,0.8,,
T,2022-05-15 09:58:35,54.652165342,18.458890188,0.6,,
T,2022-05-15 09:58:40,54.651882034,18.459232002,0.6,,
T,2022-05-15 09:58:43,54.651721269,18.459431576,0.0,,
T,2022-05-15 09:58:44,54.651670139,18.459500726,0.2,,
T,2022-05-15 09:58:45,54.651620770,18.459568620,0.4,,
T,2022-05-15 09:58:46,54.651569137,18.459634753,0.8,,
T,2022-05-15 09:58:48,54.651455982,18.459754530,1.0,,
T,2022-05-15 09:58:50,54.651342407,18.459842959,0.6,,
T,2022-05-15 09:58:51,54.651276777,18.459886545,0.4,,
T,2022-05-15 09:58:54,54.651063206,18.460026020,0.2,,
T,2022-05-15 09:58:59,54.650733545,18.460241435,0.0,,
T,2022-05-15 09:59:05,54.650340267,18.460448217,1.0,,
T,2022-05-15 09:59:13,54.649839196,18.460754408,1.2,,
T,2022-05-15 09:59:17,54.649591679,18.460915340,1.0,,
T,2022-05-15 09:59:20,54.649398979,18.460988011,0.6,,
T,2022-05-15 09:59:25,54.649103768,18.460947443,0.0,,
T,2022-05-15 09:59:31,54.648799505,18.460875778,0.0,,
T,2022-05-15 09:59:33,54.648632957,18.460845519,0.0,,
T,2022-05-15 09:59:37,54.648466576,18.460784666,0.6,,
T,2022-05-15 09:59:43,54.648077572,18.460674444,0.4,,
T,2022-05-15 09:59:49,54.647708768,18.460575622,0.0,,
T,2022-05-15 09:59:51,54.647599300,18.460550141,0.0,,
T,2022-05-15 10:00:00,54.647058165,18.460419718,0.0,,
T,2022-05-15 10:00:01,54.646996055,18.460405385,0.0,,
T,2022-05-15 10:00:08,54.646553406,18.460277310,1.0,,
T,2022-05-15 10:00:10,54.646447208,18.460255265,1.0,,
T,2022-05-15 10:00:19,54.645908000,18.460118053,2.0,,
T,2022-05-15 10:00:20,54.645862235,18.460106570,2.0,,
T,2022-05-15 10:00:22,54.645747989,18.460079413,1.6,,
T,2022-05-15 10:00:24,54.645622764,18.460050412,1.0,,
T,2022-05-15 10:00:25,54.645572724,18.460041778,1.0,,
T,2022-05-15 10:00:26,54.645511368,18.460029038,1.0,,
T,2022-05-15 10:00:27,54.645447582,18.460013280,1.0,,
T,2022-05-15 10:00:29,54.645312550,18.459982853,1.0,,
T,2022-05-15 10:00:30,54.645265779,18.459968856,1.0,,
T,2022-05-15 10:00:31,54.645206099,18.459957289,1.0,,
T,2022-05-15 10:00:33,54.645076515,18.459927449,1.0,,
T,2022-05-15 10:00:34,54.645014908,18.459912110,1.0,,
T,2022-05-15 10:00:36,54.644893287,18.459880510,1.6,,
T,2022-05-15 10:00:40,54.644663120,18.459824352,2.0,,
T,2022-05-15 10:00:47,54.644277636,18.459727205,2.0,,
T,2022-05-15 10:00:57,54.643728621,18.459590496,1.6,,
T,2022-05-15 10:00:59,54.643625943,18.459564680,1.4,,
T,2022-05-15 10:01:06,54.643313130,18.459474994,0.8,,
T,2022-05-15 10:01:09,54.643180529,18.459436772,0.4,,
T,2022-05-15 10:01:12,54.643030996,18.459400730,0.2,,
T,2022-05-15 10:01:18,54.642690271,18.459311547,1.0,,
T,2022-05-15 10:01:22,54.642454321,18.459226051,1.0,,
T,2022-05-15 10:01:29,54.642027011,18.459100574,1.0,,
T,2022-05-15 10:01:38,54.641472967,18.458947185,1.6,,
T,2022-05-15 10:01:39,54.641412282,18.458923800,1.8,,
T,2022-05-15 10:01:49,54.640827393,18.458745265,1.0,,
T,2022-05-15 10:01:59,54.640243761,18.458589781,0.0,,
T,2022-05-15 10:02:08,54.639688712,18.458426753,0.0,,
T,2022-05-15 10:02:11,54.639504142,18.458351064,0.0,,
T,2022-05-15 10:02:13,54.639376905,18.458275627,-0.4,,
T,2022-05-15 10:02:16,54.639215553,18.458094327,-1.0,,
T,2022-05-15 10:02:25,54.638796877,18.457459230,-0.6,,
T,2022-05-15 10:02:34,54.638379794,18.456832012,0.6,,
T,2022-05-15 10:02:37,54.638247946,18.456628164,0.4,,
T,2022-05-15 10:02:43,54.637989867,18.456244944,1.0,,
T,2022-05-15 10:02:47,54.637808483,18.455967586,0.6,,
T,2022-05-15 10:02:56,54.637406236,18.455355540,-0.6,,
T,2022-05-15 10:03:01,54.637188809,18.455044320,0.2,,
T,2022-05-15 10:03:03,54.637093758,18.454955639,0.6,,
T,2022-05-15 10:03:04,54.637040617,18.454932338,0.8,,
T,2022-05-15 10:03:11,54.636642728,18.454886740,-0.2,,
T,2022-05-15 10:03:16,54.636349864,18.454876347,-0.4,,
T,2022-05-15 10:03:18,54.636230590,18.454924375,-0.8,,
T,2022-05-15 10:03:23,54.635948874,18.455175497,0.0,,
T,2022-05-15 10:03:30,54.635580322,18.455610517,1.0,,
T,2022-05-15 10:03:39,54.635111857,18.456148384,1.2,,
T,2022-05-15 10:03:44,54.634885294,18.456396153,1.6,,
T,2022-05-15 10:03:46,54.634791333,18.456447283,2.6,,
T,2022-05-15 10:03:48,54.634681949,18.456446696,4.0,,
T,2022-05-15 10:03:52,54.634439545,18.456266066,5.0,,
T,2022-05-15 10:03:55,54.634259250,18.456185851,4.8,,
T,2022-05-15 10:03:58,54.634066299,18.456138158,4.8,,
T,2022-05-15 10:04:02,54.633816434,18.456098847,4.6,,
T,2022-05-15 10:04:03,54.633755414,18.456101948,4.4,,
T,2022-05-15 10:04:04,54.633694310,18.456105804,4.2,,
T,2022-05-15 10:04:08,54.633449139,18.456098009,4.0,,
T,2022-05-15 10:04:17,54.632901885,18.456064900,3.0,,
T,2022-05-15 10:04:25,54.632321522,18.456061212,2.2,,
T,2022-05-15 10:04:32,54.631837551,18.456097003,2.0,,
T,2022-05-15 10:04:39,54.631401189,18.456087112,1.0,,
T,2022-05-15 10:04:45,54.631049233,18.456027266,2.0,,
T,2022-05-15 10:04:50,54.630787047,18.455948979,2.8,,
T,2022-05-15 10:04:51,54.630739018,18.455939507,2.8,,
T,2022-05-15 10:04:52,54.630689733,18.455923498,3.0,,
T,2022-05-15 10:04:55,54.630529722,18.455861555,3.0,,
T,2022-05-15 10:04:56,54.630470881,18.455847558,3.0,,
T,2022-05-15 10:05:02,54.630088164,18.455812689,2.2,,
T,2022-05-15 10:05:10,54.629549710,18.455759380,2.8,,
T,2022-05-15 10:05:11,54.629481817,18.455755357,3.0,,
T,2022-05-15 10:05:17,54.629064230,18.455697522,3.6,,
T,2022-05-15 10:05:20,54.628846217,18.455679584,3.4,,
T,2022-05-15 10:05:27,54.628348919,18.455648068,3.4,,
T,2022-05-15 10:05:33,54.627925800,18.455568608,3.0,,
T,2022-05-15 10:05:39,54.627495389,18.455524435,3.0,,
T,2022-05-15 10:05:40,54.627433196,18.455494177,3.0,,
T,2022-05-15 10:05:41,54.627379468,18.455439359,3.0,,
T,2022-05-15 10:05:43,54.627301265,18.455265434,3.0,,
T,2022-05-15 10:05:48,54.627173105,18.454704098,3.0,,
T,2022-05-15 10:05:54,54.627046790,18.453968586,3.0,,
T,2022-05-15 10:06:02,54.626858281,18.453006428,3.8,,
T,2022-05-15 10:06:03,54.626829196,18.452890087,3.4,,
T,2022-05-15 10:06:10,54.626679579,18.452106463,3.0,,
T,2022-05-15 10:06:14,54.626590731,18.451682506,3.4,,
T,2022-05-15 10:06:16,54.626523675,18.451510929,3.6,,
T,2022-05-15 10:06:18,54.626436252,18.451410849,4.0,,
T,2022-05-15 10:06:19,54.626383865,18.451380590,3.8,,
T,2022-05-15 10:06:21,54.626252856,18.451337507,3.4,,
T,2022-05-15 10:06:24,54.626061749,18.451323928,2.6,,
T,2022-05-15 10:06:30,54.625615664,18.451244552,2.0,,
T,2022-05-15 10:06:34,54.625324393,18.451213203,2.0,,
T,2022-05-15 10:06:37,54.625109145,18.451184453,2.8,,
T,2022-05-15 10:06:39,54.624973359,18.451166265,2.8,,
T,2022-05-15 10:06:46,54.624482011,18.451103987,3.0,,
T,2022-05-15 10:06:47,54.624399198,18.451075824,3.0,,
T,2022-05-15 10:06:48,54.624344883,18.451044308,3.0,,
T,2022-05-15 10:06:50,54.624226615,18.450907515,3.0,,
T,2022-05-15 10:06:54,54.624074902,18.450492024,3.2,,
T,2022-05-15 10:07:01,54.623826714,18.449704209,4.0,,
T,2022-05-15 10:07:08,54.623555727,18.448850010,3.0,,
T,2022-05-15 10:07:10,54.623491019,18.448638618,3.0,,
T,2022-05-15 10:07:19,54.623208884,18.447746197,2.0,,
T,2022-05-15 10:07:20,54.623175692,18.447651481,2.0,,
T,2022-05-15 10:07:29,54.622895736,18.446780769,2.0,,
T,2022-05-15 10:07:36,54.622675125,18.446122957,3.0,,
T,2022-05-15 10:07:46,54.622379160,18.445230955,2.6,,
T,2022-05-15 10:07:55,54.622091074,18.444504160,6.4,,
T,2022-05-15 10:07:58,54.621995939,18.444273826,7.0,,
T,2022-05-15 10:08:00,54.621954197,18.444158239,7.0,,
T,2022-05-15 10:08:02,54.621899379,18.444021111,6.6,,
T,2022-05-15 10:08:04,54.621885968,18.443848779,6.0,,
T,2022-05-15 10:08:09,54.621964926,18.443383835,5.2,,
T,2022-05-15 10:08:10,54.621977080,18.443297669,5.0,,
T,2022-05-15 10:08:16,54.622026449,18.442591326,4.8,,
T,2022-05-15 10:08:19,54.622053271,18.442205843,4.8,,
T,2022-05-15 10:08:20,54.622056121,18.442106685,4.4,,
T,2022-05-15 10:08:22,54.622068861,18.441860005,3.8,,
T,2022-05-15 10:08:30,54.622135414,18.440924669,4.2,,
T,2022-05-15 10:08:32,54.622160727,18.440700788,4.8,,
T,2022-05-15 10:08:35,54.622215461,18.440361572,5.8,,
T,2022-05-15 10:08:37,54.622265417,18.440191923,6.2,,
T,2022-05-15 10:08:38,54.622291233,18.440098297,6.4,,
T,2022-05-15 10:08:41,54.622341525,18.439796632,6.6,,
T,2022-05-15 10:08:49,54.622435402,18.438935727,6.0,,
T,2022-05-15 10:08:54,54.622491226,18.438398615,5.8,,
T,2022-05-15 10:08:55,54.622504050,18.438293086,5.8,,
T,2022-05-15 10:08:57,54.622533303,18.438086305,6.0,,
T,2022-05-15 10:09:04,54.622604549,18.437362192,5.6,,
T,2022-05-15 10:09:05,54.622602202,18.437263705,5.2,,
T,2022-05-15 10:09:06,54.622583007,18.437157255,4.8,,
T,2022-05-15 10:09:08,54.622515282,18.437034125,4.4,,
T,2022-05-15 10:09:11,54.622343453,18.436880819,3.4,,
T,2022-05-15 10:09:13,54.622208755,18.436795408,2.8,,
T,2022-05-15 10:09:21,54.621700393,18.436504221,2.0,,
T,2022-05-15 10:09:29,54.621171998,18.436222253,4.0,,
T,2022-05-15 10:09:30,54.621109553,18.436190151,3.8,,
T,2022-05-15 10:09:39,54.620527010,18.435926624,2.8,,
T,2022-05-15 10:09:48,54.619967854,18.435671898,4.0,,
T,2022-05-15 10:09:50,54.619858051,18.435620936,4.0,,
T,2022-05-15 10:09:57,54.619436106,18.435353721,4.0,,
T,2022-05-15 10:09:59,54.619319178,18.435212318,4.0,,
T,2022-05-15 10:10:01,54.619238460,18.435054822,4.0,,
T,2022-05-15 10:10:02,54.619206106,18.434955748,4.0,,
T,2022-05-15 10:10:11,54.618929420,18.434120743,3.0,,
T,2022-05-15 10:10:17,54.618739821,18.433580613,2.6,,
T,2022-05-15 10:10:19,54.618677460,18.433405682,2.8,,
T,2022-05-15 10:10:27,54.618433798,18.432703698,4.2,,
T,2022-05-15 10:10:37,54.618132384,18.431853941,6.0,,
T,2022-05-15 10:10:43,54.617966339,18.431387320,7.0,,
T,2022-05-15 10:10:51,54.617734663,18.430732358,5.4,,
T,2022-05-15 10:10:59,54.617511118,18.430098686,3.0,,
T,2022-05-15 10:11:09,54.617211884,18.429301819,5.0,,
T,2022-05-15 10:11:16,54.616924217,18.428823380,4.0,,
T,2022-05-15 10:11:25,54.616552982,18.428242598,4.0,,
T,2022-05-15 10:11:33,54.616245367,18.427775474,3.6,,
T,2022-05-15 10:11:41,54.615966585,18.427337185,3.6,,
T,2022-05-15 10:11:50,54.615618149,18.426787080,3.8,,
T,2022-05-15 10:11:55,54.615417570,18.426477034,4.6,,
T,2022-05-15 10:11:59,54.615255967,18.426230270,5.4,,
T,2022-05-15 10:12:09,54.614821617,18.425580086,5.2,,
T,2022-05-15 10:12:18,54.614427919,18.424935266,4.8,,
T,2022-05-15 10:12:26,54.614055427,18.424355071,4.0,,
T,2022-05-15 10:12:35,54.613630548,18.423689296,4.0,,
T,2022-05-15 10:12:42,54.613320921,18.423184371,4.6,,
T,2022-05-15 10:12:49,54.613024537,18.422717918,5.0,,
T,2022-05-15 10:12:57,54.612697558,18.422205532,5.4,,
T,2022-05-15 10:13:03,54.612457752,18.421815354,6.2,,
T,2022-05-15 10:13:05,54.612375610,18.421683507,6.6,,
T,2022-05-15 10:13:06,54.612337640,18.421618547,6.6,,
T,2022-05-15 10:13:11,54.612119794,18.421270782,5.6,,
T,2022-05-15 10:13:19,54.611771777,18.420743225,5.2,,
T,2022-05-15 10:13:27,54.611441027,18.420200078,5.8,,
T,2022-05-15 10:13:35,54.611110110,18.419658020,5.0,,
T,2022-05-15 10:13:45,54.610720854,18.419039603,6.0,,
T,2022-05-15 10:13:51,54.610497812,18.418702567,5.6,,
T,2022-05-15 10:13:52,54.610464955,18.418636434,5.6,,
T,2022-05-15 10:14:01,54.610125069,18.418081133,6.0,,
T,2022-05-15 10:14:09,54.609813262,18.417584505,6.0,,
T,2022-05-15 10:14:17,54.609492989,18.417075807,5.0,,
T,2022-05-15 10:14:27,54.609072385,18.416392850,4.6,,
T,2022-05-15 10:14:34,54.608780108,18.415927989,5.6,,
T,2022-05-15 10:14:35,54.608737193,18.415857246,5.8,,
T,2022-05-15 10:14:38,54.608599059,18.415644262,6.2,,
T,2022-05-15 10:14:43,54.608382555,18.415251235,7.0,,
T,2022-05-15 10:14:50,54.608058762,18.414693587,7.0,,
T,2022-05-15 10:14:51,54.608019115,18.414612617,7.0,,
T,2022-05-15 10:14:58,54.607740836,18.414102998,7.0,,
T,2022-05-15 10:15:05,54.607454510,18.413633611,6.8,,
T,2022-05-15 10:15:06,54.607416205,18.413561946,6.6,,
T,2022-05-15 10:15:11,54.607233144,18.413207894,6.0,,
T,2022-05-15 10:15:19,54.606916057,18.412654521,6.0,,
T,2022-05-15 10:15:21,54.606835004,18.412518231,6.0,,
T,2022-05-15 10:15:30,54.606483048,18.411919596,6.0,,
T,2022-05-15 10:15:40,54.606110724,18.411252564,7.0,,
T,2022-05-15 10:15:44,54.605949624,18.411003873,7.2,,
T,2022-05-15 10:15:46,54.605851388,18.410924245,7.6,,
T,2022-05-15 10:15:55,54.605401447,18.410568014,7.0,,
T,2022-05-15 10:15:58,54.605251914,18.410440274,7.0,,
T,2022-05-15 10:16:00,54.605150074,18.410415631,7.0,,
T,2022-05-15 10:16:02,54.605048904,18.410474891,7.0,,
T,2022-05-15 10:16:04,54.604946561,18.410566170,7.0,,
T,2022-05-15 10:16:12,54.604504332,18.410980655,7.6,,
T,2022-05-15 10:16:19,54.604108538,18.411343843,8.0,,
T,2022-05-15 10:16:23,54.603873007,18.411556073,8.0,,
T,2022-05-15 10:16:31,54.603388030,18.412003918,8.2,,
T,2022-05-15 10:16:35,54.603140764,18.412227044,8.0,,
T,2022-05-15 10:16:37,54.603015454,18.412342463,8.0,,
T,2022-05-15 10:16:39,54.602892660,18.412452433,8.0,,
T,2022-05-15 10:16:45,54.602514300,18.412814699,7.8,,
T,2022-05-15 10:16:48,54.602309195,18.412995078,7.0,,
T,2022-05-15 10:16:55,54.601885993,18.413388357,8.4,,
T,2022-05-15 10:17:03,54.601402022,18.413850870,8.0,,
T,2022-05-15 10:17:09,54.601048138,18.414180446,8.0,,
T,2022-05-15 10:17:16,54.600693919,18.414522680,8.0,,
T,2022-05-15 10:17:17,54.600646980,18.414574480,8.4,,
T,2022-05-15 10:17:19,54.600548828,18.414682522,8.8,,
T,2022-05-15 10:17:20,54.600513792,18.414711859,8.8,,
T,2022-05-15 10:17:22,54.600432068,18.414713535,8.4,,
T,2022-05-15 10:17:26,54.600298544,18.414560817,8.0,,
T,2022-05-15 10:17:31,54.600075167,18.414336937,7.2,,
T,2022-05-15 10:17:38,54.599697813,18.413942652,6.8,,
T,2022-05-15 10:17:41,54.599543922,18.413785910,6.2,,
T,2022-05-15 10:17:47,54.599201940,18.413438145,6.6,,
T,2022-05-15 10:17:55,54.598710090,18.412969010,8.2,,
T,2022-05-15 10:18:03,54.598244140,18.412484955,7.4,,
T,2022-05-15 10:18:05,54.598110029,18.412353108,8.0,,
T,2022-05-15 10:18:08,54.597936943,18.412188739,8.6,,
T,2022-05-15 10:18:11,54.597752793,18.411966283,8.8,,
T,2022-05-15 10:18:18,54.597339230,18.411552804,7.6,,
T,2022-05-15 10:18:25,54.596941005,18.411171930,8.6,,
T,2022-05-15 10:18:29,54.596811002,18.411042513,9.0,,
T,2022-05-15 10:18:34,54.596676305,18.410918964,9.0,,
T,2022-05-15 10:18:38,54.596501207,18.410726096,9.0,,
T,2022-05-15 10:18:42,54.596270034,18.410479752,8.8,,
T,2022-05-15 10:18:44,54.596162243,18.410370369,8.4,,
T,2022-05-15 10:18:46,54.596033916,18.410237264,8.4,,
T,2022-05-15 10:18:52,54.595690425,18.409902994,9.0,,
T,2022-05-15 10:18:57,54.595422875,18.409635527,8.6,,
T,2022-05-15 10:19:01,54.595223051,18.409419861,9.0,,
T,2022-05-15 10:19:07,54.594921302,18.409109563,9.4,,
T,2022-05-15 10:19:09,54.594828431,18.409020798,9.8,,
T,2022-05-15 10:19:11,54.594719047,18.408906553,10.0,,
